Elev,A
392.54,19837320
392.55,19844900
392.56,19852480
392.57,19860060
392.58,19867640
392.59,19875220
392.6,19882800
392.61,19890380
392.62,19897960
392.63,19905540
392.64,19913120
392.65,19920700
392.66,19928280
392.67,19935860
392.68,19943440
392.69,19951020
392.7,19958600
392.71,19966180
392.72,19973760
392.73,19981340
392.74,19988920
392.75,19996500
392.76,20004080
392.77,20011660
392.78,20019240
392.79,20026820
392.8,20034400
392.81,20041980
392.82,20049560
392.83,20057140
392.84,20064720
392.85,20072300
392.86,20079880
392.87,20087460
392.88,20095040
392.89,20102620
392.9,20110200
392.91,20117780
392.92,20125360
392.93,20132940
392.94,20140520
392.95,20148100
392.96,20155680
392.97,20163260
392.98,20170840
392.99,20178420
393,20186000
393.01,20186000
393.02,20186000
393.03,20186000
393.04,20186000
393.05,20186000
393.06,20186000
393.07,20186000
393.08,20186000
393.09,20186000
393.1,20186000
393.11,20186000
393.12,20186000
393.13,20186000
393.14,20186000
393.15,20186000
393.16,20186000
393.17,20186000
393.18,20186000
393.19,20186000
393.2,20186000
393.21,20186000
393.22,20186000
393.23,20186000
393.24,20186000
393.25,20186000
393.26,20186000
393.27,20186000
393.28,20186000
393.29,20186000
393.3,20186000
393.31,20186000
393.32,20186000
393.33,20186000
393.34,20186000
393.35,20186000
393.36,20186000
393.37,20186000
393.38,20186000
393.39,20186000
393.4,20186000
393.41,20186000
393.42,20186000
393.43,20186000
393.44,20186000
393.45,20186000
393.46,20186000
393.47,20186000
393.48,20186000
393.49,20186000
393.5,20186000
393.51,20186000
393.52,20186000
393.53,20186000
393.54,20186000
393.55,20186000
393.56,20186000
393.57,20186000
393.58,20186000
393.59,20186000
393.6,20186000
393.61,20186000
393.62,20186000
393.63,20186000
393.64,20186000
393.65,20186000
393.66,20186000
393.67,20186000
393.68,20186000
393.69,20186000
393.7,20186000
393.71,20186000
393.72,20186000
393.73,20186000
393.74,20186000
393.75,20186000
393.76,20186000
393.77,20186000
393.78,20186000
393.79,20186000
393.8,20186000
393.81,20186000
393.82,20186000
393.83,20186000
393.84,20186000
393.85,20186000
393.86,20186000
393.87,20186000
393.88,20186000
393.89,20186000
393.9,20186000
393.91,20186000
393.92,20186000
393.93,20186000
393.94,20186000
393.95,20186000
393.96,20186000
393.97,20186000
393.98,20186000
393.99,20186000
394,20186000
394.01,20186000
394.02,20186000
394.03,20186000
394.04,20186000
394.05,20186000
394.06,20186000
394.07,20186000
394.08,20186000
394.09,20186000
394.1,20186000
394.11,20186000
394.12,20186000
394.13,20186000
394.14,20186000
394.15,20186000
394.16,20186000
394.17,20186000
394.18,20186000
394.19,20186000
394.2,20186000
394.21,20186000
394.22,20186000
394.23,20186000
394.24,20186000
394.25,20186000
394.26,20186000
394.27,20186000
394.28,20186000
394.29,20186000
394.3,20186000
394.31,20186000
394.32,20186000
394.33,20186000
394.34,20186000
394.35,20186000
394.36,20186000
394.37,20186000
394.38,20186000
394.39,20186000
394.4,20186000
394.41,20186000
394.42,20186000
394.43,20186000
394.44,20186000
394.45,20186000
394.46,20186000
394.47,20186000
394.48,20186000
394.49,20186000
394.5,20186000
394.51,20186000
394.52,20186000
394.53,20186000
394.54,20186000
394.55,20186000
394.56,20186000
394.57,20186000
394.58,20186000
394.59,20186000
394.6,20186000
394.61,20186000
394.62,20186000
394.63,20186000
394.64,20186000
394.65,20186000
394.66,20186000
394.67,20186000
394.68,20186000
394.69,20186000
394.7,20186000
394.71,20186000
394.72,20186000
394.73,20186000
394.74,20186000
394.75,20186000
394.76,20186000
394.77,20186000
394.78,20186000
394.79,20186000
394.8,20186000
394.81,20186000
394.82,20186000
394.83,20186000
394.84,20186000
394.85,20186000
394.86,20186000
394.87,20186000
394.88,20186000
394.89,20186000
394.9,20186000
394.91,20186000
394.92,20186000
394.93,20186000
394.94,20186000
394.95,20186000
394.96,20186000
394.97,20186000
394.98,20186000
394.99,20186000
395,20186000
395.01,20186000
395.02,20186000
395.03,20186000
395.04,20186000
395.05,20186000
395.06,20186000
395.07,20186000
395.08,20186000
395.09,20186000
395.1,20186000
395.11,20186000
395.12,20186000
395.13,20186000
395.14,20186000
395.15,20186000
395.16,20186000
395.17,20186000
395.18,20186000
395.19,20186000
395.2,20186000
395.21,20186000
395.22,20186000
395.23,20186000
395.24,20186000
395.25,20186000
395.26,20186000
395.27,20186000
395.28,20186000
395.29,20186000
395.3,20186000
395.31,20186000
395.32,20186000
395.33,20186000
395.34,20186000
395.35,20186000
395.36,20186000
395.37,20186000
395.38,20186000
395.39,20186000
395.4,20186000
395.41,20186000
395.42,20186000
395.43,20186000
395.44,20186000
395.45,20186000
395.46,20186000
395.47,20186000
395.48,20186000
395.49,20186000
395.5,20186000
395.51,20186000
395.52,20186000
395.53,20186000
395.54,20186000
395.55,20186000
395.56,20186000
395.57,20186000
395.58,20186000
395.59,20186000
395.6,20186000
395.61,20186000
395.62,20186000
395.63,20186000
395.64,20186000
395.65,20186000
395.66,20186000
395.67,20186000
395.68,20186000
395.69,20186000
395.7,20186000
395.71,20186000
395.72,20186000
395.73,20186000
395.74,20186000
395.75,20186000
395.76,20186000
395.77,20186000
395.78,20186000
395.79,20186000
395.8,20186000
395.81,20186000
395.82,20186000
395.83,20186000
395.84,20186000
395.85,20186000
395.86,20186000
395.87,20186000
395.88,20186000
395.89,20186000
395.9,20186000
395.91,20186000
395.92,20186000
395.93,20186000
395.94,20186000
395.95,20186000
395.96,20186000
395.97,20186000
395.98,20186000
395.99,20186000
396,20186000
396.01,20186000
396.02,20186000
396.03,20186000
396.04,20186000
396.05,20186000
396.06,20186000
396.07,20186000
396.08,20186000
396.09,20186000
396.1,20186000
396.11,20186000
396.12,20186000
396.13,20186000
396.14,20186000
396.15,20186000
396.16,20186000
396.17,20186000
396.18,20186000
396.19,20186000
396.2,20186000
396.21,20186000
396.22,20186000
396.23,20186000
396.24,20186000
396.25,20186000
396.26,20186000
396.27,20186000
396.28,20186000
396.29,20186000
396.3,20186000
396.31,20186000
396.32,20186000
396.33,20186000
396.34,20186000
396.35,20186000
396.36,20186000
396.37,20186000
396.38,20186000
396.39,20186000
396.4,20186000
396.41,20186000
396.42,20186000
396.43,20186000
396.44,20186000
396.45,20186000
396.46,20186000
396.47,20186000
396.48,20186000
396.49,20186000
396.5,20186000
396.51,20186000
396.52,20186000
396.53,20186000
396.54,20186000
396.55,20186000
396.56,20186000
396.57,20186000
396.58,20186000
396.59,20186000
396.6,20186000
396.61,20186000
396.62,20186000
396.63,20186000
396.64,20186000
396.65,20186000
396.66,20186000
396.67,20186000
396.68,20186000
396.69,20186000
396.7,20186000
396.71,20186000
396.72,20186000
396.73,20186000
396.74,20186000
396.75,20186000
396.76,20186000
396.77,20186000
396.78,20186000
396.79,20186000
396.8,20186000
396.81,20186000
396.82,20186000
396.83,20186000
396.84,20186000
396.85,20186000
396.86,20186000
396.87,20186000
396.88,20186000
396.89,20186000
396.9,20186000
396.91,20186000
396.92,20186000
396.93,20186000
396.94,20186000
396.95,20186000
396.96,20186000
396.97,20186000
396.98,20186000
396.99,20186000
397,20186000
397.01,20186000
397.02,20186000
397.03,20186000
397.04,20186000
397.05,20186000
397.06,20186000
397.07,20186000
397.08,20186000
397.09,20186000
397.1,20186000
397.11,20186000
397.12,20186000
397.13,20186000
397.14,20186000
397.15,20186000
397.16,20186000
397.17,20186000
397.18,20186000
397.19,20186000
397.2,20186000
397.21,20186000
397.22,20186000
397.23,20186000
397.24,20186000
397.25,20186000
397.26,20186000
397.27,20186000
397.28,20186000
397.29,20186000
397.3,20186000
397.31,20186000
397.32,20186000
397.33,20186000
397.34,20186000
397.35,20186000
397.36,20186000
397.37,20186000
397.38,20186000
397.39,20186000
397.4,20186000
397.41,20186000
397.42,20186000
397.43,20186000
397.44,20186000
397.45,20186000
397.46,20186000
397.47,20186000
397.48,20186000
397.49,20186000
397.5,20186000
397.51,20186000
397.52,20186000
397.53,20186000
397.54,20186000
397.55,20186000
397.56,20186000
397.57,20186000
397.58,20186000
397.59,20186000
397.6,20186000
397.61,20186000
397.62,20186000
397.63,20186000
397.64,20186000
397.65,20186000
397.66,20186000
397.67,20186000
397.68,20186000
397.69,20186000
397.7,20186000
397.71,20186000
397.72,20186000
397.73,20186000
397.74,20186000
397.75,20186000
397.76,20186000
397.77,20186000
397.78,20186000
397.79,20186000
397.8,20186000
397.81,20186000
397.82,20186000
397.83,20186000
397.84,20186000
397.85,20186000
397.86,20186000
397.87,20186000
397.88,20186000
397.89,20186000
397.9,20186000
397.91,20186000
397.92,20186000
397.93,20186000
397.94,20186000
397.95,20186000
397.96,20186000
397.97,20186000
397.98,20186000
397.99,20186000
398,20186000
398.01,20186000
398.02,20186000
398.03,20186000
398.04,20186000
398.05,20186000
398.06,20186000
398.07,20186000
398.08,20186000
398.09,20186000
398.1,20186000
398.11,20186000
398.12,20186000
398.13,20186000
398.14,20186000
398.15,20186000
398.16,20186000
398.17,20186000
398.18,20186000
398.19,20186000
398.2,20186000
398.21,20186000
398.22,20186000
398.23,20186000
398.24,20186000
398.25,20186000
398.26,20186000
398.27,20186000
398.28,20186000
398.29,20186000
398.3,20186000
398.31,20186000
398.32,20186000
398.33,20186000
398.34,20186000
398.35,20186000
398.36,20186000
398.37,20186000
398.38,20186000
398.39,20186000
398.4,20186000
398.41,20186000
398.42,20186000
398.43,20186000
398.44,20186000
398.45,20186000
398.46,20186000
398.47,20186000
398.48,20186000
398.49,20186000
398.5,20186000
398.51,20186000
398.52,20186000
398.53,20186000
398.54,20186000
398.55,20186000
398.56,20186000
398.57,20186000
398.58,20186000
398.59,20186000
398.6,20186000
398.61,20186000
398.62,20186000
398.63,20186000
398.64,20186000
398.65,20186000
398.66,20186000
398.67,20186000
398.68,20186000
398.69,20186000
398.7,20186000
398.71,20186000
398.72,20186000
398.73,20186000
398.74,20186000
398.75,20186000
398.76,20186000
398.77,20186000
398.78,20186000
398.79,20186000
398.8,20186000
398.81,20186000
398.82,20186000
398.83,20186000
398.84,20186000
398.85,20186000
398.86,20186000
398.87,20186000
398.88,20186000
398.89,20186000
398.9,20186000
398.91,20186000
398.92,20186000
398.93,20186000
398.94,20186000
398.95,20186000
398.96,20186000
398.97,20186000
398.98,20186000
398.99,20186000
399,20186000
399.01,20186000
399.02,20186000
399.03,20186000
399.04,20186000
399.05,20186000
399.06,20186000
399.07,20186000
399.08,20186000
399.09,20186000
399.1,20186000
399.11,20186000
399.12,20186000
399.13,20186000
399.14,20186000
399.15,20186000
399.16,20186000
399.17,20186000
399.18,20186000
399.19,20186000
399.2,20186000
399.21,20186000
399.22,20186000
399.23,20186000
399.24,20186000
399.25,20186000
399.26,20186000
399.27,20186000
399.28,20186000
399.29,20186000
399.3,20186000
399.31,20186000
399.32,20186000
399.33,20186000
399.34,20186000
399.35,20186000
399.36,20186000
399.37,20186000
399.38,20186000
399.39,20186000
399.4,20186000
399.41,20186000
399.42,20186000
399.43,20186000
399.44,20186000
399.45,20186000
399.46,20186000
399.47,20186000
399.48,20186000
399.49,20186000
399.5,20186000
399.51,20186000
399.52,20186000
399.53,20186000
399.54,20186000
399.55,20186000
399.56,20186000
399.57,20186000
399.58,20186000
399.59,20186000
399.6,20186000
399.61,20186000
399.62,20186000
399.63,20186000
399.64,20186000
399.65,20186000
399.66,20186000
399.67,20186000
399.68,20186000
399.69,20186000
399.7,20186000
399.71,20186000
399.72,20186000
399.73,20186000
399.74,20186000
399.75,20186000
399.76,20186000
399.77,20186000
399.78,20186000
399.79,20186000
399.8,20186000
399.81,20186000
399.82,20186000
399.83,20186000
399.84,20186000
399.85,20186000
399.86,20186000
399.87,20186000
399.88,20186000
399.89,20186000
399.9,20186000
399.91,20186000
399.92,20186000
399.93,20186000
399.94,20186000
399.95,20186000
399.96,20186000
399.97,20186000
399.98,20186000
399.99,20186000
400,20186000
400.01,20186000
400.02,20186000
400.03,20186000
400.04,20186000
400.05,20186000
400.06,20186000
400.07,20186000
400.08,20186000
400.09,20186000
400.1,20186000
400.11,20186000
400.12,20186000
400.13,20186000
400.14,20186000
400.15,20186000
400.16,20186000
400.17,20186000
400.18,20186000
400.19,20186000
400.2,20186000
400.21,20186000
400.22,20186000
400.23,20186000
400.24,20186000
400.25,20186000
400.26,20186000
400.27,20186000
400.28,20186000
400.29,20186000
400.3,20186000
400.31,20186000
400.32,20186000
400.33,20186000
400.34,20186000
400.35,20186000
400.36,20186000
400.37,20186000
400.38,20186000
400.39,20186000
400.4,20186000
400.41,20186000
400.42,20186000
400.43,20186000
400.44,20186000
400.45,20186000
400.46,20186000
400.47,20186000
400.48,20186000
400.49,20186000
400.5,20186000
400.51,20186000
400.52,20186000
400.53,20186000
400.54,20186000
400.55,20186000
400.56,20186000
400.57,20186000
400.58,20186000
400.59,20186000
400.6,20186000
400.61,20186000
400.62,20186000
400.63,20186000
400.64,20186000
400.65,20186000
400.66,20186000
400.67,20186000
400.68,20186000
400.69,20186000
400.7,20186000
400.71,20186000
400.72,20186000
400.73,20186000
400.74,20186000
400.75,20186000
400.76,20186000
400.77,20186000
400.78,20186000
400.79,20186000
400.8,20186000
400.81,20186000
400.82,20186000
400.83,20186000
400.84,20186000
400.85,20186000
400.86,20186000
400.87,20186000
400.88,20186000
400.89,20186000
400.9,20186000
400.91,20186000
400.92,20186000
400.93,20186000
400.94,20186000
400.95,20186000
400.96,20186000
400.97,20186000
400.98,20186000
400.99,20186000
401,20186000
401.01,20186000
401.02,20186000
401.03,20186000
401.04,20186000
401.05,20186000
401.06,20186000
401.07,20186000
401.08,20186000
401.09,20186000
401.1,20186000
401.11,20186000
401.12,20186000
401.13,20186000
401.14,20186000
401.15,20186000
401.16,20186000
401.17,20186000
401.18,20186000
401.19,20186000
401.2,20186000
401.21,20186000
401.22,20186000
401.23,20186000
401.24,20186000
401.25,20186000
401.26,20186000
401.27,20186000
401.28,20186000
401.29,20186000
401.3,20186000
401.31,20186000
401.32,20186000
401.33,20186000
401.34,20186000
401.35,20186000
401.36,20186000
401.37,20186000
401.38,20186000
401.39,20186000
401.4,20186000
401.41,20186000
401.42,20186000
401.43,20186000
401.44,20186000
401.45,20186000
401.46,20186000
401.47,20186000
401.48,20186000
401.49,20186000
401.5,20186000
401.51,20186000
401.52,20186000
401.53,20186000
401.54,20186000
401.55,20186000
401.56,20186000
401.57,20186000
401.58,20186000
401.59,20186000
401.6,20186000
401.61,20186000
401.62,20186000
401.63,20186000
401.64,20186000
401.65,20186000
401.66,20186000
401.67,20186000
401.68,20186000
401.69,20186000
401.7,20186000
401.71,20186000
401.72,20186000
401.73,20186000
401.74,20186000
401.75,20186000
401.76,20186000
401.77,20186000
401.78,20186000
401.79,20186000
401.8,20186000
401.81,20186000
401.82,20186000
401.83,20186000
401.84,20186000
401.85,20186000
401.86,20186000
401.87,20186000
401.88,20186000
401.89,20186000
401.9,20186000
401.91,20186000
401.92,20186000
401.93,20186000
401.94,20186000
401.95,20186000
401.96,20186000
401.97,20186000
401.98,20186000
401.99,20186000
402,20186000
402.01,20186000
402.02,20186000
402.03,20186000
402.04,20186000
402.05,20186000
402.06,20186000
402.07,20186000
402.08,20186000
402.09,20186000
402.1,20186000
402.11,20186000
402.12,20186000
402.13,20186000
402.14,20186000
402.15,20186000
402.16,20186000
402.17,20186000
402.18,20186000
402.19,20186000
402.2,20186000
402.21,20186000
402.22,20186000
402.23,20186000
402.24,20186000
402.25,20186000
402.26,20186000
402.27,20186000
402.28,20186000
402.29,20186000
402.3,20186000
402.31,20186000
402.32,20186000
402.33,20186000
402.34,20186000
402.35,20186000
402.36,20186000
402.37,20186000
402.38,20186000
402.39,20186000
402.4,20186000
402.41,20186000
402.42,20186000
402.43,20186000
402.44,20186000
402.45,20186000
402.46,20186000
402.47,20186000
402.48,20186000
402.49,20186000
402.5,20186000
402.51,20186000
402.52,20186000
402.53,20186000
402.54,20186000
402.55,20186000
402.56,20186000
402.57,20186000
402.58,20186000
402.59,20186000
402.6,20186000
402.61,20186000
402.62,20186000
402.63,20186000
402.64,20186000
402.65,20186000
402.66,20186000
402.67,20186000
402.68,20186000
402.69,20186000
402.7,20186000
402.71,20186000
402.72,20186000
402.73,20186000
402.74,20186000
402.75,20186000
402.76,20186000
402.77,20186000
402.78,20186000
402.79,20186000
402.8,20186000
402.81,20186000
402.82,20186000
402.83,20186000
402.84,20186000
402.85,20186000
402.86,20186000
402.87,20186000
402.88,20186000
402.89,20186000
402.9,20186000
402.91,20186000
402.92,20186000
402.93,20186000
402.94,20186000
402.95,20186000
402.96,20186000
402.97,20186000
402.98,20186000
402.99,20186000
403,20186000
